group	CADD_splice	spliceAI	MMsplicing_abs	Trap	dbscSNV_ADA_SCORE	dbscSNV_RF_SCORE	SPIDEX_dpsi_abs	SPIDEX_zscore_abs	maxscant_diff_abs
1	35.0	0.75	3.4127100884700172	0.885	1.0	0.992	4.2669999999999995	2.391	6.030000000000001
1	34.0	0.72	2.4124961402802243	0.915	1.0	0.998	3.8957	2.33	3.68
1	24.8	0.52	2.2968979050030116	0.9590000000000001	0.9995	0.97	3.1460000000000004	2.188	2.06
1	24.7	0.14	4.350293531488607	0.9440000000000001	1.0	1.0	2.0587	1.92	7.200000000000001
1	34.0	0.83	4.10852498381367	0.996	1.0	0.988	4.2366	2.387	9.24
1	25.3	0.66	3.788042239438431	0.9790000000000001	1.0	0.998	2.8072	2.109	7.979999999999999
1	35.0	0.35	3.544580663029028	0.985	1.0	1.0	5.5829	2.569	5.06
1	32.0	0.51	3.8454694661685136	0.897	1.0	1.0	1.4065	1.676	6.62
1	33.0	0.61	3.3093154574677386	0.9490000000000001	0.9993	0.9940000000000001	0.6346	1.215	4.5699999999999985
1	33.0	0.79	3.3449371368999983	0.981	1.0	1.0	0.2726	0.8109999999999999	10.42
1	23.6	0.94	2.1623791304231874	0.86	0.982	0.882	0.0549	0.287	2.95
1	37.0	0.91	4.529615593186485	0.858	1.0	1.0	6.1218	2.627	8.649999999999999
1	35.0	0.52	3.2674676317554736	0.976	1.0	1.0	2.5027	2.043	5.66
1	23.9	0.68	3.7897567884829964	0.98	0.9995	0.9840000000000001	0.4664	1.057	5.26
1	32.0	0.51	3.2174186400376623	0.91	1.0	0.9740000000000001	9.4297	2.88	9.19
1	36.0	0.72	3.3068496762579085	0.863	1.0	1.0	0.8992	1.41	5.3199999999999985
1	33.0	0.46	2.4747478956036755	0.9359999999999999	1.0	0.998	2.5055	2.044	3.4400000000000004
1	36.0	0.77	3.539780250216192	0.986	1.0	1.0	1.0311	1.4880000000000002	9.87
1	32.0	0.32	3.3028723300417315	0.971	0.9999	0.9540000000000001	0.8546	1.381	5.76
1	40.0	0.62	3.4789311953276103	0.914	1.0	0.98	4.0181	2.35	7.59
1	24.7	0.36	1.622590514251225	0.767	0.9665	0.83	1.6199	1.765	1.9899999999999984
1	35.0	0.84	4.727903409492098	0.915	1.0	0.998	6.0701	2.623	10.26
1	32.0	0.87	3.5951762222935097	0.982	NA	NA	1.4326	1.686	4.39
1	36.0	0.55	2.928966914907618	0.925	1.0	0.996	2.0653	1.922	3.69
1	32.0	0.0	1.9735692477446505	0.9590000000000001	0.9508	0.802	0.4245	1.011	0.6999999999999993
1	32.0	0.4	2.405949673576504	0.927	1.0	0.998	1.4199	1.681	4.83
1	36.0	0.76	2.8999035812985734	0.826	1.0	0.98	2.266	1.979	3.4199999999999986
1	37.0	0.96	4.106756894588217	0.899	1.0	0.998	1.138	1.548	8.879999999999997
1	23.0	0.83	2.683198799899378	0.963	0.9967	0.986	0.436	1.024	4.2200000000000015
1	24.1	0.71	3.778465164748332	0.975	0.9999	0.9940000000000001	0.9209	1.4240000000000002	5.88
1	34.0	0.08	2.7610433499418576	0.998	1.0	1.0	0.8188	1.357	6.51
1	37.0	0.69	4.07051856275055	0.927	1.0	0.99	7.1428	2.715	5.06
1	34.0	0.81	3.219101311336179	0.99	1.0	1.0	1.0696	1.511	5.95
1	36.0	0.5	3.388984944898353	0.853	1.0	1.0	9.4259	2.88	4.7799999999999985
1	36.0	0.92	3.5559234331246183	0.9490000000000001	1.0	1.0	1.8802	1.861	17.28
1	35.0	0.2	3.7405427853623343	0.9890000000000001	1.0	1.0	6.1988	2.635	7.57
1	38.0	0.26	5.29768544712416	0.691	NA	NA	1.1089	1.5330000000000001	4.72
1	29.4	0.79	4.491367130020249	0.892	1.0	0.996	1.8278	1.8430000000000002	7.11
1	33.0	0.71	2.4105380466097883	0.963	0.997	0.866	12.1582	2.9989999999999997	3.43
1	36.0	0.66	4.516257169817363	0.973	1.0	1.0	2.6269	2.072	9.0
1	33.0	0.27	2.3889364621630143	0.922	1.0	1.0	3.1368	2.186	5.45
1	35.0	0.55	3.1032719190104134	0.914	1.0	1.0	7.1416	2.715	4.6000000000000005
1	24.9	0.74	3.5622814904915447	0.945	0.9999	0.992	NA	NA	4.99
1	32.0	0.37	1.943683822112002	0.9440000000000001	0.9927	0.882	0.226	0.735	1.58
1	33.0	0.57	2.071779665048002	0.9520000000000001	1.0	1.0	1.3992	1.673	4.8500000000000005
1	23.5	0.0	2.388123099636083	0.955	0.7741	0.6920000000000001	4.3765	2.408	3.82
1	24.0	0.07	0.7055560903536308	0.631	0.9575	0.47	0.3091	0.904	2.579999999999999
1	33.0	0.01	2.020459635154769	0.9620000000000001	1.0	0.992	0.2847	0.83	3.43
1	32.0	0.59	2.6681509436071718	0.882	1.0	0.998	5.4813	2.559	3.94
1	23.2	0.43	2.421534428632646	0.9690000000000001	0.9947	0.912	3.4907	2.255	3.66
1	32.0	0.58	2.9019686884353337	0.9520000000000001	0.9996	0.878	5.1388	2.515	4.08
1	34.0	0.82	5.201749410101402	0.897	1.0	0.998	4.7149	2.46	8.06
1	34.0	0.88	2.2202932121786705	0.925	NA	NA	0.5456	1.136	2.88
1	34.0	0.53	1.970197808259918	0.9420000000000001	1.0	1.0	1.1055	1.531	5.01
1	34.0	0.69	1.683931030601989	0.815	1.0	0.9940000000000001	1.5463	1.7369999999999999	4.119999999999999
1	35.0	0.91	4.8410451227768405	0.9890000000000001	1.0	1.0	6.7202	2.68	6.3
1	35.0	0.67	2.4430816396520743	0.7440000000000001	1.0	0.988	1.2186	1.588	6.449999999999998
1	36.0	0.26	2.9093910147666424	0.871	0.9998	0.966	4.7046	2.458	2.0700000000000003
1	35.0	0.78	2.4093631803530537	0.862	1.0	0.986	0.8155	1.355	3.66
1	33.0	0.75	1.952517507670301	0.977	1.0	0.996	0.7983	1.3430000000000002	3.43
1	34.0	0.37	2.451877937110642	0.9209999999999999	1.0	0.996	5.9614	2.612	4.989999999999998
1	32.0	0.93	3.8459383653348964	0.995	1.0	0.998	1.8353	1.8459999999999999	7.36
1	22.8	0.19	1.7330242471869697	0.782	0.9999	0.94	0.4289	1.016	2.35
1	24.6	0.89	3.93648304707924	0.877	0.9998	0.988	4.249	2.3890000000000002	10.079999999999998
1	32.0	0.11	2.5161653685759218	0.968	1.0	1.0	0.8252	1.361	4.69
1	35.0	0.71	1.8161358511500931	0.868	1.0	0.9279999999999999	0.4541	1.044	0.9299999999999996
1	35.0	0.64	2.360719750804291	0.866	1.0	0.988	0.3753	0.953	1.88
1	18.7	0.08	1.879250085636093	0.782	0.0118	0.644	7.3968	2.883	0.8099999999999987
1	31.0	0.1	0.6061763368737767	0.81	0.9854	0.868	0.0238	0.128	1.2300000000000004
1	33.0	0.55	2.3854322220596544	0.8490000000000001	0.9974	0.8	1.5523	1.739	4.24
1	0.677	0.0	0.8319950405622032	0.35	0.0037	0.722	0.6765	1.2930000000000001	2.120000000000001
1	34.0	0.69	2.9972224371269185	0.8340000000000001	1.0	0.998	2.8479	2.119	3.55
1	24.5	0.7	3.1653956463014628	0.892	0.9999	0.996	2.0156	1.906	4.449999999999998
1	22.7	0.7	2.3665828952889467	0.9109999999999999	0.9977	0.992	0.7479	1.307	4.989999999999998
1	37.0	0.94	3.8498203026080184	0.932	1.0	0.998	1.3252	1.6380000000000001	8.440000000000001
1	25.3	0.01	2.466353198986181	0.958	0.998	0.83	1.6113	1.7619999999999998	3.3199999999999994
1	35.0	0.89	2.179069453921569	0.968	1.0	0.938	1.327	1.639	10.91
1	36.0	0.47	3.767793668667404	0.915	0.9997	0.98	0.6664	1.242	5.19
1	25.6	0.57	3.4512013849821983	0.997	0.9999	0.996	4.8986	2.485	4.99
1	31.0	0.53	2.532846685677184	0.9329999999999999	0.9999	0.9740000000000001	1.9357	1.88	2.8599999999999994
1	24.0	0.69	1.7433767725401603	0.898	1.0	0.9640000000000001	1.8933	1.865	3.1700000000000013
1	35.0	0.76	3.985896156494531	0.9129999999999999	1.0	0.9940000000000001	11.5801	2.9760000000000004	7.119999999999999
1	33.0	0.71	2.2965054189101584	0.9470000000000001	1.0	0.988	0.7941	1.339	4.75
1	34.0	0.45	3.018311854388221	0.968	1.0	0.992	0.2296	0.741	3.91
1	27.1	0.84	3.705868307149092	0.892	1.0	1.0	5.2407	2.528	7.57
1	35.0	0.94	4.21465067904193	0.861	0.9999	0.968	0.4229	1.01	6.0600000000000005
1	36.0	0.95	4.8421689609298015	0.899	1.0	1.0	2.1180000000000003	1.9369999999999998	8.06
1	36.0	0.95	4.031062018925682	0.973	1.0	1.0	0.6872	1.2590000000000001	8.280000000000001
1	36.0	0.91	3.83125100472546	0.922	1.0	0.99	8.52	2.82	5.62
1	27.0	0.94	3.685965496262846	0.993	1.0	0.996	7.961	2.781	9.06
1	37.0	0.92	4.569526581854472	0.996	1.0	1.0	3.2479	2.208	6.3100000000000005
1	35.0	0.94	4.0123901288257535	0.841	1.0	1.0	3.6968	2.292	10.13
1	36.0	0.94	3.910068930100078	0.91	1.0	0.998	2.9297	2.138	4.8900000000000015
1	25.6	0.04	4.241234899601209	0.9640000000000001	0.9939	0.982	0.319	0.8809999999999999	3.640000000000001
1	26.6	0.25	3.4160708528622723	0.997	1.0	0.992	2.6849	2.085	5.76
1	35.0	0.98	4.9122475556579035	0.8370000000000001	1.0	1.0	7.6754	2.761	10.27
1	34.0	0.1	3.8111636300428016	0.99	1.0	1.0	1.9307	1.8769999999999998	7.34
1	36.0	0.68	2.976816079148683	0.8909999999999999	1.0	0.998	2.9218	2.136	6.91
1	27.7	0.9	3.0352552917226787	0.993	1.0	1.0	1.1011	1.5290000000000001	6.460000000000001
1	36.0	0.82	3.5749704167223	0.9079999999999999	1.0	0.998	0.1074	0.47100000000000003	5.62
1	34.0	0.01	2.919523661975397	0.929	1.0	0.998	0.0693	0.345	4.820000000000001
1	36.0	0.92	3.056289279933381	0.903	1.0	1.0	0.1647	0.614	9.12
1	34.0	0.57	1.9860843181091408	0.89	1.0	0.978	0.282	0.826	2.34
1	31.0	0.84	2.191871439985285	0.963	0.9999	0.988	3.1229	2.1830000000000003	2.8599999999999994
1	32.0	0.83	2.2930466237467217	0.8540000000000001	0.9998	0.972	4.8496	2.48	2.0999999999999988
1	34.0	0.85	3.2006594350650497	0.961	0.9999	0.998	3.4455	2.246	3.9199999999999986
1	32.0	0.48	2.541609565312556	0.934	1.0	0.986	0.3586	0.9329999999999999	3.850000000000001
1	36.0	0.74	2.516702645644961	0.866	1.0	1.0	0.3166	0.877	3.9700000000000006
1	24.2	0.87	2.347607933351898	0.934	0.9992	0.9279999999999999	0.433	1.021	3.640000000000001
1	34.0	0.76	2.91976304673162	0.902	1.0	0.992	3.3505	2.23	8.32
1	24.3	0.75	2.499596369980757	0.932	0.9954	0.914	0.0958	0.436	2.3600000000000003
1	32.0	0.25	3.0293654310365614	0.986	0.9998	0.968	0.1955	0.679	3.64
1	33.0	0.45	2.747371873074308	0.902	1.0	1.0	8.5445	2.823	7.17
1	36.0	0.96	3.9823780759580014	0.909	1.0	1.0	0.5647	1.1540000000000001	4.72
1	36.0	0.87	3.667557505023858	0.855	1.0	0.978	15.0154	3.082	10.14
1	34.0	0.98	4.832891831046445	0.9009999999999999	1.0	0.992	12.8477	3.0189999999999997	7.81
1	33.0	0.71	1.8751014096827925	0.8290000000000001	0.9999	0.838	0.9417	1.4369999999999998	3.0700000000000003
1	24.2	0.76	2.351458881872224	0.845	0.9995	0.904	0.9779	1.4580000000000002	2.6800000000000006
1	33.0	0.08	0.6280131718118553	0.723	0.9834	0.746	0.3903	1.011	1.85
1	35.0	0.79	4.228220792910813	0.8190000000000001	1.0	0.998	0.5133	1.104	10.16
1	33.0	0.95	5.009046647723187	0.96	1.0	0.972	0.6862	1.258	7.020000000000001
1	23.8	0.55	3.0540196381700917	0.976	1.0	1.0	4.433	2.414	4.28
1	34.0	0.79	2.3813956536572816	0.9	1.0	0.9940000000000001	0.1237	0.517	5.040000000000001
1	24.8	0.8	2.9602593781139057	0.972	1.0	0.998	4.2103	2.3819999999999997	5.52
1	27.1	0.05	2.2782830947677013	0.9990000000000001	0.9945	0.8640000000000001	0.6429	1.2229999999999999	3.43
1	23.1	0.24	3.0242263165855223	0.9790000000000001	0.9998	0.99	1.422	1.682	4.960000000000001
1	34.0	0.01	2.5065600250037536	0.953	0.9998	0.9420000000000001	0.782	1.331	1.8200000000000005
1	22.6	0.06	2.297898906562212	0.9670000000000001	0.9883	0.9540000000000001	0.7902	1.337	3.71
1	35.0	0.28	2.792800820106017	0.946	0.9999	0.8959999999999999	0.3416	0.9109999999999999	2.410000000000001
1	36.0	0.84	3.4467016524622838	0.996	1.0	0.998	5.2995	2.535	5.66
1	33.0	0.01	2.890586854074504	0.993	1.0	1.0	1.2587	1.608	5.28
1	32.0	0.0	2.4281823264783733	0.937	0.9998	0.978	0.0901	0.419	2.620000000000001
1	35.0	0.05	3.010714747276594	0.925	0.9996	0.9179999999999999	0.0846	0.4	2.380000000000001
1	32.0	0.0	0.6963346174516077	0.816	0.9424	0.8140000000000001	0.0218	0.115	1.2599999999999998
1	36.0	0.51	3.4578339974751526	0.996	1.0	1.0	2.0706	1.923	4.249999999999999
1	37.0	0.62	4.4127578691804645	0.997	1.0	0.998	0.4153	1.001	4.99
1	33.0	0.8	4.085776287196489	0.9990000000000001	1.0	1.0	6.1824	2.633	8.48
1	33.0	0.16	3.525732940246138	0.953	1.0	0.97	2.2132	1.964	3.01
1	22.0	0.52	3.0126426818998038	0.9440000000000001	0.9993	0.894	1.7003	1.797	4.249999999999999
1	24.1	0.69	3.7342228568605043	0.996	1.0	0.992	1.9676	1.891	9.73
1	25.0	0.83	3.1020952887612165	0.991	0.9999	0.96	5.5365	2.5639999999999996	4.249999999999999
1	36.0	0.92	4.118852179272184	0.831	1.0	0.998	NA	NA	6.610000000000001
1	32.0	0.79	2.198266704222764	0.89	0.996	0.96	1.5989	1.756	2.67
1	27.4	0.96	3.4448588880047857	0.902	0.9993	0.9740000000000001	5.6524	2.577	5.08
1	33.0	0.9	3.0074928413558286	0.988	1.0	0.982	0.5273	1.1179999999999999	9.39
1	35.0	0.72	3.9031355988346963	0.9470000000000001	1.0	1.0	5.5893	2.57	6.72
1	33.0	0.75	3.4592888208909347	0.872	1.0	1.0	10.7854	2.947	7.25
1	35.0	0.67	2.070088308415222	0.856	1.0	0.9940000000000001	0.8169	1.3559999999999999	3.3000000000000007
1	34.0	0.9	2.365935153564956	0.889	1.0	0.9640000000000001	1.8059	1.835	4.949999999999998
1	34.0	0.66	4.073065989065168	0.929	0.9966	0.9540000000000001	4.4276	2.414	5.0200000000000005
1	23.0	0.06	3.1361373920534263	0.743	0.9987	0.93	1.8232	1.841	4.72
1	33.0	0.17	3.627896890938487	0.978	1.0	0.996	1.1741	1.567	5.380000000000001
1	33.0	0.65	3.7582508938914	0.966	1.0	0.9940000000000001	1.9862	1.8969999999999998	4.789999999999999
1	35.0	0.45	4.691101678247558	0.932	1.0	0.998	1.6708	1.785	12.08
1	33.0	0.84	2.679770028357558	0.847	0.9998	0.972	0.3752	0.953	2.26
1	23.7	0.73	3.035890068420953	0.857	1.0	0.99	6.2504	2.638	5.92
1	35.0	0.81	3.0076995150352936	0.9470000000000001	1.0	1.0	6.1783	2.633	9.41
1	34.0	0.55	3.3090756564710104	0.905	0.9995	0.922	3.9252	2.336	2.870000000000001
1	29.6	0.93	4.214273573969005	0.978	1.0	1.0	0.5931	1.18	9.02
1	35.0	0.68	3.9918559710453927	0.9259999999999999	1.0	1.0	12.1464	2.998	6.75
1	17.63	0.78	3.7174487645985255	0.927	0.9999	0.998	1.9169999999999998	1.8730000000000002	5.380000000000001
1	36.0	0.73	3.3589491359928987	0.835	1.0	1.0	0.9641	1.45	4.789999999999999
1	33.0	0.16	1.9188086110975369	0.9179999999999999	0.9996	0.9540000000000001	4.0731	2.358	2.95
1	34.0	0.69	5.1145275754498725	0.956	1.0	0.972	2.275	1.9809999999999999	9.61
1	33.0	0.12	2.354391119897321	0.909	1.0	0.9840000000000001	0.3694	0.946	3.73
1	33.0	0.05	2.7657628749885044	0.92	0.9999	0.9840000000000001	0.3668	0.9440000000000001	4.24
1	29.0	0.05	2.835918789228145	0.935	0.9809	0.894	0.0661	0.33299999999999996	3.42
1	24.6	0.86	2.7061132278155764	0.759	0.9987	0.95	4.3892	2.408	3.9
1	32.0	0.01	0.1013493988557267	0.698	0.9374	0.852	0.2263	0.772	1.5700000000000005
1	32.0	0.01	0.6046192219233705	0.87	0.9884	0.948	0.0763	0.37200000000000005	1.5700000000000005
1	33.0	0.39	1.839638650884436	0.993	0.9999	0.9840000000000001	1.6525	1.778	3.43
1	32.0	0.0	1.1702462122506627	0.9329999999999999	0.9989	0.894	0.1811	0.648	1.08
1	32.0	0.88	3.6926929008023057	0.991	1.0	0.998	3.4205	2.241	6.9
1	35.0	0.97	4.064646748165981	0.938	1.0	0.998	0.7252	1.29	8.58
1	33.0	0.78	2.650981233773974	0.965	0.9999	0.9640000000000001	0.09699999999999999	0.44	4.2200000000000015
1	36.0	0.64	3.223791057785084	0.997	1.0	1.0	1.9572	1.8869999999999998	6.02
1	34.0	0.06	3.3958707283102565	0.912	0.9999	1.0	1.3282	1.639	6.14
1	36.0	0.99	4.167020308613767	0.765	1.0	1.0	10.3797	2.927	7.66
1	36.0	0.9	4.1860442385065335	0.9740000000000001	1.0	0.992	0.6676	1.2429999999999999	5.9
1	37.0	0.87	4.402779975492965	0.883	1.0	1.0	4.1893	2.379	7.18
1	21.2	0.33	3.5055630418495567	0.8420000000000001	0.9998	0.9840000000000001	1.4004	1.673	6.23
1	36.0	0.59	3.1641829816778535	0.977	1.0	0.9059999999999999	5.064	2.5069999999999997	5.82
1	22.3	0.54	3.757145811925847	0.89	0.9999	0.968	1.5869	1.7519999999999998	8.17
1	29.8	0.63	2.8405967295255588	0.9470000000000001	0.9991	0.934	0.2697	0.807	3.95
1	35.0	0.97	4.499003677678167	0.897	1.0	0.9940000000000001	4.9939	2.499	11.6
1	23.1	0.39	2.8357958520119686	0.996	0.9998	0.996	0.6273	1.209	4.989999999999998
1	26.2	0.01	0.9066353443322788	0.782	0.995	0.688	0.0681	0.374	0.5300000000000002
1	33.0	0.74	2.511766963277468	0.98	1.0	0.992	1.6592	1.781	6.199999999999998
1	29.4	0.49	3.9615352994602815	0.985	1.0	0.9420000000000001	1.7728	1.8230000000000002	7.21
1	35.0	0.85	3.15426961577165	0.985	1.0	1.0	2.3276	1.995	5.380000000000001
1	34.0	0.37	3.1647206383606603	0.93	1.0	0.9940000000000001	0.1211	0.509	5.8199999999999985
1	25.8	0.82	3.577603376703971	0.998	1.0	0.992	0.4114	0.997	5.380000000000001
1	33.0	0.64	3.386381669516087	0.9329999999999999	1.0	0.9940000000000001	2.3221	1.993	5.79
1	36.0	0.55	4.226086300712279	0.902	1.0	1.0	2.0111	1.905	7.19
1	35.0	0.69	4.250573554676286	0.996	1.0	1.0	5.474	2.559	8.94
1	34.0	0.67	2.7877966625717385	0.894	1.0	0.97	0.2079	0.703	4.0
1	33.0	0.03	2.3182908447842654	0.9059999999999999	1.0	0.996	2.7285	2.094	3.160000000000001
1	36.0	0.95	4.298164843501475	0.943	1.0	1.0	4.261	2.391	5.76
1	36.0	0.95	4.547464816489427	0.943	1.0	0.996	3.5109	2.259	7.1099999999999985
1	32.0	0.44	3.2622529101902487	0.951	1.0	0.99	NA	NA	6.960000000000001
1	37.0	0.28	4.749576039636691	0.919	NA	NA	7.8585	2.775	4.69
1	36.0	0.88	3.572708981663113	0.823	1.0	0.998	9.7525	2.8939999999999997	6.610000000000001
1	33.0	0.89	3.211082197048268	0.821	1.0	1.0	4.8801	2.483	12.16
1	23.1	0.26	3.7596815223437035	0.993	0.9999	0.9940000000000001	0.6673	1.2429999999999999	5.49
1	27.9	0.45	2.651633955628087	0.7390000000000001	0.9995	0.982	0.4457	1.035	2.3200000000000003
1	34.0	0.87	3.0756726670787966	0.983	1.0	1.0	1.1286	1.5430000000000001	8.3
1	34.0	0.61	1.582364816712277	0.948	0.9997	0.978	0.9875	1.464	0.9300000000000016
1	23.5	0.58	4.034441895906273	0.914	1.0	0.958	0.3686	0.946	7.18
1	37.0	0.97	4.341191796184243	0.902	1.0	0.998	11.3516	2.97	6.300000000000002
1	37.0	0.97	4.312688615163752	0.96	1.0	0.998	8.5281	2.82	6.780000000000001
1	33.0	0.98	4.68915425037661	0.922	1.0	0.998	0.3879	0.9690000000000001	7.800000000000002
1	25.9	0.8	2.2671033312397166	0.927	0.9998	0.998	7.2547	2.7239999999999998	4.749999999999999
1	31.0	0.79	2.5774443628876225	0.877	0.9999	0.9940000000000001	8.3378	2.8110000000000004	5.239999999999998
1	34.0	0.73	4.068691456748075	0.9990000000000001	1.0	0.998	8.38	2.812	7.290000000000001
1	23.2	0.24	2.6744512983370976	0.943	0.9998	0.8220000000000001	2.7268	2.094	3.42
1	24.6	0.44	2.8467687890087996	0.863	0.9998	0.978	7.5857	2.752	3.66
1	24.6	0.79	2.9422039869312413	0.993	0.9996	1.0	9.6392	2.889	4.24
1	28.8	0.0	0.9828808881910792	0.638	0.9884	0.75	0.2805	0.862	1.85
1	36.0	0.9	3.8271592703765847	0.99	1.0	1.0	4.3403	2.4019999999999997	8.870000000000003
1	24.7	0.85	4.103693675140834	0.893	1.0	0.986	2.4647	2.033	6.99
1	36.0	0.98	4.2633902951447835	0.9009999999999999	1.0	1.0	3.4184	2.241	12.92
1	33.0	0.04	3.213923358419387	0.992	1.0	1.0	1.8888	1.8630000000000002	4.73
1	23.5	0.18	2.5639661898580517	0.948	0.9992	0.982	0.8556	1.381	3.9
1	23.5	0.97	3.7442100385276382	0.998	1.0	0.98	1.3516	1.652	9.21
1	33.0	0.89	3.3422277165383534	0.983	1.0	0.998	0.985	1.463	5.119999999999999
1	23.8	0.81	3.2928291893193036	0.929	1.0	0.992	0.3144	0.8740000000000001	6.120000000000001
1	32.0	0.42	3.2518417133245854	0.853	1.0	0.988	4.6129	2.4419999999999997	4.29
1	34.0	0.81	3.97275833314587	0.88	1.0	1.0	1.5133	1.722	6.57
1	38.0	0.38	4.3812946547470375	0.95	1.0	0.986	6.7953	2.685	4.4
1	24.7	0.9	4.512791870893688	0.997	1.0	0.998	7.3968	2.737	8.4
1	35.0	0.94	3.8749243572099386	0.763	1.0	0.998	4.922	2.489	6.51
1	27.0	0.54	4.836371158095486	0.997	1.0	1.0	3.2846	2.217	5.47
1	33.0	0.89	4.894442281463245	0.96	1.0	0.99	7.9314	2.78	10.59
1	25.7	0.53	4.496104339615316	0.9840000000000001	1.0	1.0	0.4385	1.0270000000000001	6.89
1	25.2	0.6	1.3535480198175636	0.9259999999999999	0.9872	0.81	7.6081	2.755	2.780000000000001
1	26.7	0.72	4.798087623788123	0.919	1.0	1.0	1.0442	1.496	6.94
1	27.4	0.78	5.074475992248646	0.953	1.0	0.998	1.0045	1.473	9.76
1	36.0	0.88	3.105556596534898	0.9209999999999999	1.0	1.0	4.3816	2.408	6.83
1	36.0	0.93	3.609005782012405	0.9109999999999999	1.0	1.0	6.3281	2.6460000000000004	6.38
1	26.3	0.93	2.6610464011909762	0.978	1.0	0.998	0.7058	1.274	6.92
1	28.0	0.94	4.1220795486901585	0.862	1.0	1.0	10.0924	2.908	8.97
1	25.1	0.53	3.3447439503640344	0.976	0.9994	0.97	6.4109	2.653	3.66
1	33.0	0.95	3.652717411342439	0.877	1.0	0.998	12.3378	3.003	6.82
1	36.0	0.67	4.05321631868574	0.958	0.9991	0.9540000000000001	5.8902	2.6010000000000004	5.0200000000000005
1	35.0	0.95	2.7193506254601196	0.996	1.0	1.0	3.4428	2.246	5.9700000000000015
1	33.0	0.83	3.0295210833563924	0.848	0.9997	0.9	0.2317	0.745	2.910000000000001
1	34.0	0.15	2.214663400707255	0.843	1.0	0.996	0.1679	0.62	3.9700000000000006
1	33.0	0.87	2.812518618996421	0.905	0.9999	0.9440000000000001	0.3449	0.915	2.870000000000001
1	32.0	0.23	3.4537059009553843	0.917	1.0	0.976	0.6872	1.2590000000000001	4.6000000000000005
1	36.0	0.93	5.2420877184008035	0.9159999999999999	1.0	0.9359999999999999	4.5203	2.428	11.02
1	34.0	0.06	2.5441829414098103	0.9890000000000001	1.0	0.996	0.1521	0.586	4.249999999999999
1	34.0	0.13	2.0491378003991767	0.92	1.0	0.988	0.3095	0.867	3.629999999999999
1	36.0	0.96	3.6661038324481865	0.991	1.0	1.0	1.9980000000000002	1.901	7.200000000000001
1	44.0	0.81	5.7437131692280055	0.961	1.0	1.0	0.4356	1.024	6.8900000000000015
1	32.0	0.63	4.5634861006399055	0.9940000000000001	0.9998	0.986	0.4766	1.068	5.08
1	34.0	0.72	4.99021229642011	0.853	1.0	1.0	8.5836	2.827	10.27
1	34.0	0.99	3.1772148325750167	0.9359999999999999	1.0	0.998	0.7689	1.3219999999999998	6.340000000000002
1	35.0	0.91	3.3446358679738317	0.976	1.0	1.0	0.3171	0.878	5.239999999999998
1	35.0	0.98	3.5343633287841576	0.9359999999999999	0.9999	0.998	0.6856	1.258	7.300000000000002
1	36.0	0.97	4.509885458984165	0.915	1.0	0.998	0.3456	0.9159999999999999	6.56
1	33.0	0.96	3.7507065044849264	0.9390000000000001	1.0	0.988	1.9371	1.88	6.16
1	37.0	0.74	4.363501166459867	0.9940000000000001	1.0	1.0	4.5375	2.43	5.74
1	37.0	0.76	3.8361791301491457	0.917	1.0	0.99	5.7948	2.591	4.85
1	34.0	0.75	3.375985605935938	0.98	0.9997	1.0	1.5599	1.742	4.740000000000001
1	24.4	0.77	3.9052174612721258	0.996	1.0	0.968	5.8358	2.596	5.74
1	33.0	0.66	3.274732556798397	0.904	1.0	0.97	0.0667	0.335	1.9800000000000004
1	34.0	0.85	3.702751718306328	0.9590000000000001	0.9999	0.982	0.3347	0.902	3.5000000000000013
1	25.3	0.98	3.645153131968627	0.9329999999999999	0.9988	0.996	2.9331	2.1390000000000002	4.820000000000001
1	36.0	0.92	4.14683013344289	0.92	1.0	0.998	5.1674	2.519	3.2100000000000004
1	25.4	0.9	3.4013304274400538	0.988	1.0	0.996	3.1035	2.1790000000000003	3.1500000000000004
1	36.0	0.76	3.4242564755518394	0.9159999999999999	1.0	1.0	2.812	2.11	5.2799999999999985
1	28.7	0.84	4.47433896494466	0.8540000000000001	0.9996	0.996	1.6231	1.766	4.820000000000001
1	34.0	0.79	2.44229734905802	0.889	0.9999	0.938	9.3475	2.8739999999999997	9.61
1	33.0	0.31	2.2693839041727157	0.993	1.0	0.996	0.1074	0.47100000000000003	3.4300000000000006
1	34.0	0.94	2.087695458430078	0.853	1.0	1.0	0.7653	1.32	4.29
1	34.0	0.91	4.468139764992621	0.943	1.0	0.9520000000000001	8.8636	2.846	11.09
1	35.0	0.64	3.1867863879972487	0.9009999999999999	1.0	1.0	8.038	2.787	7.17
1	32.0	0.26	4.3238670610035	0.977	1.0	0.976	NA	NA	7.24
1	35.0	0.65	3.7024453062011404	0.91	NA	NA	1.5504	1.739	2.54
1	33.0	0.13	1.7036453605286093	0.909	0.9999	0.9840000000000001	0.1116	0.484	3.2300000000000004
1	34.0	0.82	4.086765882596178	0.884	1.0	1.0	6.0294	2.6189999999999998	6.51
1	23.0	0.7	3.4179655147349592	0.95	NA	NA	2.568	2.0580000000000003	0.7800000000000002
1	33.0	0.8	1.1067746630156856	0.993	0.9993	0.9620000000000001	0.9711	1.454	1.42
1	31.0	0.9	3.3888087127822053	0.9009999999999999	0.996	0.588	0.3652	0.9420000000000001	2.0999999999999988
1	35.0	0.49	2.6520612449340764	0.9159999999999999	0.9996	0.96	1.1172	1.538	1.870000000000001
